sample,pretrained_model,output_folder,run_id,plotting_points,seed,ground_truth,resolution,loss,batch_size,learning_rate,iterations,validation_points,validation_ground_truth,use_acceleration,validation_sampling_altitudes,encoding,activation,hidden_layers,n_neurons,model_type,omega,sample_method,sample_domain,noise,integrator,integration_points,integration_domain,Normalized L1 Loss@Altitude_0,Normalized Relative Component Loss@Altitude_0,RMSE@Altitude_0,relRMSE@Altitude_0,Normalized L1 Loss@Altitude_1,Normalized Relative Component Loss@Altitude_1,RMSE@Altitude_1,relRMSE@Altitude_1,Normalized L1 Loss@Altitude_2,Normalized Relative Component Loss@Altitude_2,RMSE@Altitude_2,relRMSE@Altitude_2,Normalized L1 Loss@Altitude_3,Normalized Relative Component Loss@Altitude_3,RMSE@Altitude_3,relRMSE@Altitude_3,Normalized L1 Loss@Altitude_4,Normalized Relative Component Loss@Altitude_4,RMSE@Altitude_4,relRMSE@Altitude_4,Normalized L1 Loss@Altitude_5,Normalized Relative Component Loss@Altitude_5,RMSE@Altitude_5,relRMSE@Altitude_5,Normalized L1 Loss@Altitude_6,Normalized Relative Component Loss@Altitude_6,RMSE@Altitude_6,relRMSE@Altitude_6,Normalized L1 Loss@Altitude_7,Normalized Relative Component Loss@Altitude_7,RMSE@Altitude_7,relRMSE@Altitude_7,Normalized L1 Loss@Altitude_8,Normalized Relative Component Loss@Altitude_8,RMSE@Altitude_8,relRMSE@Altitude_8,Normalized L1 Loss@Altitude_9,Normalized Relative Component Loss@Altitude_9,RMSE@Altitude_9,relRMSE@Altitude_9,Normalized L1 Loss@High Altitude,Normalized Relative Component Loss@High Altitude,RMSE@High Altitude,relRMSE@High Altitude,Normalized L1 Loss@Low Altitude,Normalized Relative Component Loss@Low Altitude,RMSE@Low Altitude,relRMSE@Low Altitude,validation_batch_size
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,4,2500,42,polyhedral,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[1.0, 3.0]","['adaptive_gaussian_noise', 0.01]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.6112636923789978,0.6094819903373718,2.147423505783081,0.7145291566848755,0.6417014598846436,0.6461877226829529,2.5699398517608643,0.8632447123527527,0.6718738079071045,0.6845500469207764,2.7713286876678467,0.9393889307975768,0.4992208480834961,0.5706682205200195,1.8501062393188477,0.7117154598236084,0.3878534734249115,0.5105918645858765,1.325722336769104,0.5747932195663452,0.0718587264418602,0.237635537981987,0.2774439752101898,0.3025879561901092,0.0016063750954344,0.0114527801051735,0.0060169864445924,0.0136439967900514,2.731984977799584e-06,0.0002599314320832,8.746525963942986e-06,0.0002765010576695,3.973803472945292e-07,0.0001347482175333,1.2393160204737796e-06,0.0001398222957504,3.5672211851078824e-09,2.7436970412964e-05,1.1045681702626098e-08,2.8307855245657265e-05,0.5148306488990784,0.6487974524497986,2.116403818130493,0.953616976737976,0.5896737575531006,0.6380413770675659,2.1561243534088135,0.7811185121536255,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,5,2500,42,polyhedral,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.01]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.584284245967865,0.5812458992004395,2.129723072052002,0.7070115804672241,0.6064184904098511,0.6103209853172302,2.479854106903076,0.8287338614463806,0.5681288242340088,0.5812236070632935,2.107520341873169,0.7124751806259155,0.479490727186203,0.5509251356124878,1.7197905778884888,0.6592000722885132,0.4041356742382049,0.5302286148071289,1.4880672693252563,0.6487047672271729,0.0767491608858108,0.2547040581703186,0.2636649310588836,0.2836651504039764,0.0036845612339675,0.0277724172919988,0.0127882892265915,0.0320206470787525,3.783373131227563e-06,0.0003609386330936,1.1712996638379993e-05,0.0003729953605215,3.0512865123455413e-07,0.0001038312984746,9.789251862457604e-07,0.000111244720756,1.554113726598416e-09,1.195922595798038e-05,4.865831293443534e-09,1.2481485100579448e-05,0.514786958694458,0.6501196026802063,2.0989573001861572,0.9080767035484314,0.5734667181968689,0.6223927736282349,2.1173665523529053,0.7749671936035156,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,6,2500,42,polyhedral,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]","['adaptive_gaussian_noise', 0.001]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.021253140643239,0.0213927552103996,0.0981550365686416,0.0331345722079277,0.0147509919479489,0.0150372674688696,0.0576940812170505,0.019743163138628,0.0103406254202127,0.0106943231076002,0.0458045937120914,0.0156517401337623,0.0014036422362551,0.0016268653562292,0.0049096755683422,0.0018930857768282,0.0004392366099637,0.0005795067409053,0.0015099106822162,0.0006578537868335,6.327043229248375e-05,0.0002238257875433,0.0002426301070954,0.0002942933642771,2.8324553568381816e-05,0.0002053678035736,0.0001086190532078,0.0002537641557864,1.679126455655933e-07,1.6005360521376133e-05,5.338346795724647e-07,1.698914093140047e-05,2.4502034179363363e-08,8.328471267304849e-06,7.632661436218768e-08,8.654563316667918e-06,2.2497910479035707e-10,1.7315858258371009e-06,6.978773114951763e-10,1.7908461131810327e-06,0.0123868342489004,0.0161638557910919,0.188105970621109,0.080931156873703,0.0141583001241087,0.0154661051928997,0.1236947774887085,0.0488945916295051,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,7,2500,42,polyhedral,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[1.0, 3.0]","['adaptive_gaussian_noise', 0.001]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.6279411911964417,0.624233603477478,2.2919797897338867,0.7562264800071716,0.6301330924034119,0.6336755752563477,2.4472341537475586,0.8215808868408203,0.6176269054412842,0.6301113367080688,2.438474178314209,0.8287103772163391,0.5297659635543823,0.6029972434043884,2.125454902648926,0.8110201358795166,0.4161720871925354,0.5481299161911011,1.44722318649292,0.6310197114944458,0.0665857791900634,0.2217297852039337,0.2416334897279739,0.2622384130954742,0.0010900938650593,0.0077058635652065,0.0042913579382002,0.0095468685030937,1.8054221300189963e-06,0.0001712858211249,5.679254627466435e-06,0.0001788403460523,2.6400002184345794e-07,8.950183837441728e-05,8.203227821468317e-07,9.251078881789e-05,2.421703060306868e-09,1.862831049947999e-05,7.474545427044177e-09,1.915825305331964e-05,0.5491403341293335,0.6897891163825989,2.2535576820373535,1.006855845451355,0.6076468825340271,0.6580103039741516,2.219031810760498,0.8108248710632324,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,8,2500,42,polyhedral,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.001]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.5744548439979553,0.5694906115531921,2.0988924503326416,0.692861020565033,0.5619447827339172,0.5638599395751953,2.1330859661102295,0.7130867838859558,0.538214921951294,0.5482891201972961,1.9313902854919431,0.6497343182563782,0.4677920341491699,0.5356693267822266,1.7202317714691162,0.6597644686698914,0.3772410750389099,0.496693342924118,1.377833604812622,0.5971804857254028,0.0727687329053878,0.2434649318456649,0.245429053902626,0.2689722776412964,0.0027885732706636,0.0206126328557729,0.0095717096701264,0.0233077257871627,1.1411433433750062e-06,0.0001084915274986,3.532595883370959e-06,0.0001116927960538,1.690852826641276e-07,5.737147148465738e-05,5.174914008421183e-07,5.847952343174256e-05,1.5832374300472907e-09,1.2179665645817296e-05,4.840428502461691e-09,1.2410520866978914e-05,0.5059801936149597,0.639768660068512,2.071793556213379,0.9292145371437072,0.5671588182449341,0.6152580976486206,2.0876264572143555,0.7628739476203918,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,9,2500,42,mascon,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]","['adaptive_gaussian_noise', 0.1]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0843864232301712,0.0842847749590873,0.3313906490802765,0.1097872853279113,0.081794150173664,0.0829759463667869,0.4921692609786987,0.1701976358890533,0.0720611438155174,0.0741309076547622,0.3290492296218872,0.1112609058618545,0.0380757115781307,0.0439430586993694,0.1276664435863495,0.0489687919616699,0.0216647014021873,0.0287199448794126,0.0731850266456604,0.0321613475680351,0.0036513342056423,0.0126013271510601,0.0155180022120475,0.0179848689585924,0.0012102549662813,0.0089112967252731,0.00444609625265,0.0108102755621075,7.70614769862732e-06,0.0007348881918005,2.3971128030098043e-05,0.0007626296137459,1.111672986553458e-06,0.0003781495033763,3.431245886531542e-06,0.0003896108537446,1.0256962390542412e-08,7.895209273556247e-05,3.1684614043570036e-08,8.133643859764561e-05,0.0349785760045051,0.043773204088211,0.2008432894945144,0.0861360356211662,0.0642137229442596,0.0684894993901252,0.4368656575679779,0.1436602026224136,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,10,2500,42,mascon,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[1.0, 3.0]","['adaptive_gaussian_noise', 0.1]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.5035164952278137,0.505329966545105,1.8711305856704712,0.6279235482215881,0.5263449549674988,0.5331199765205383,2.1946849822998047,0.7373293042182922,0.4803279340267181,0.495339035987854,1.7043782472610474,0.5909615159034729,0.4098688066005707,0.470509260892868,1.7510710954666138,0.6737387180328369,0.3349553346633911,0.4433326125144958,1.2547374963760376,0.5589665174484253,0.0763569995760917,0.2521237432956695,0.3157522976398468,0.3484653532505035,0.0029827423859387,0.0217147208750247,0.0109831783920526,0.0258851014077663,2.425207640044391e-05,0.00229686149396,7.674387597944587e-05,0.0024092984385788,3.43400984093023e-06,0.0011625718325376,1.0761285011540169e-05,0.0012108803493902,3.10530765545991e-08,0.000238796317717,9.673233591911413e-08,0.0002478116657584,0.4582061171531677,0.5816465020179749,1.9550085067749023,0.8891682624816895,0.5016060471534729,0.5464917421340942,1.912479043006897,0.7023957967758179,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,11,2500,42,mascon,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.1]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.5545589923858643,0.5553402304649353,2.0270657539367676,0.6799646019935608,0.5848332643508911,0.5900689363479614,2.3686203956604004,0.7895573973655701,0.731277346611023,0.7461116909980774,3.0159108638763428,1.0250141620635986,0.4412507116794586,0.5062098503112793,1.6309560537338257,0.6282466650009155,0.369039237499237,0.4825356900691986,1.4232815504074097,0.6106373071670532,0.1247732564806938,0.4141348898410797,0.4316752254962921,0.4652401804924011,0.0237761456519365,0.1757860481739044,0.0783088877797126,0.1898348033428192,2.4175587896024808e-05,0.0022983371745795,8.02136491984129e-05,0.0025334532838314,2.669226205398445e-06,0.0009065481135621,8.528631951776333e-06,0.0009648454142734,2.2102296881598704e-08,0.0001700071297818,6.776340200076447e-08,0.000173689215444,0.4954235255718231,0.6278732419013977,2.020233154296875,0.9038665294647216,0.542874276638031,0.5905358791351318,1.961171269416809,0.7205412983894348,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,12,2500,42,mascon,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]","['adaptive_gaussian_noise', 0.01]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0319654271006584,0.0320086255669593,0.1203385889530181,0.0402077883481979,0.026680901646614,0.0270993523299694,0.0994686409831047,0.033747736364603,0.0211140513420104,0.0218031611293554,0.078528769314289,0.0270872097462415,0.0059560569934546,0.0069708921946585,0.0247099734842777,0.0098191276192665,0.0023031402379274,0.0031093643046915,0.0084042996168136,0.0038309271913021,0.0006064904155209,0.002125946804881,0.0020544664002954,0.002462567994371,0.0002159616124117,0.0015926728956401,0.000726057216525,0.001738385297358,1.2282964689802611e-06,0.0001172345728264,3.7998879633960314e-06,0.0001209205729537,1.6261959956409558e-07,5.5196818721015006e-05,5.018408160140098e-07,5.672532279277221e-05,1.4013625815323392e-09,1.0778550858958624e-05,4.3514911673980805e-09,1.115242139348993e-05,0.0144467437639832,0.0187673158943653,0.1827164739370346,0.0796553194522857,0.0211753156036138,0.0228924471884965,0.1188521757721901,0.0458866208791732,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,13,2500,42,mascon,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[1.0, 3.0]","['adaptive_gaussian_noise', 0.01]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.6075553297996521,0.6046562790870667,2.2645442485809326,0.7462064623832703,0.5862506628036499,0.5918388366699219,2.201129674911499,0.7426449060440063,0.5729137659072876,0.5869494080543518,2.0239036083221436,0.6908106207847595,0.4808872044086456,0.5509856343269348,1.7291995286941528,0.6611971855163574,0.3910833299160003,0.5137916207313538,1.356057047843933,0.5921210646629333,0.0721309259533882,0.2375918179750442,0.2891499400138855,0.3148822486400604,0.0016254116781055,0.0115796141326427,0.0061210859566926,0.0139123117551207,3.2324264793714974e-06,0.00030707535916,1.009722109301947e-05,0.0003185696259606,4.618017328539281e-07,0.0001565608981763,1.4330303201859351e-06,0.0001616136869415,4.231620387429302e-09,3.254725015722215e-05,1.3089928252441041e-08,3.354707587277517e-05,0.5135535001754761,0.6487603187561035,2.108078956604004,0.9511587619781494,0.5789234042167664,0.6269441246986389,2.1361374855041504,0.7769412398338318,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,14,2500,42,mascon,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.01]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.5669230818748474,0.5639665126800537,2.0279781818389893,0.6723795533180237,0.5709031224250793,0.5740176439285278,2.295729160308838,0.7693397998809814,0.5511990785598755,0.5626901388168335,2.014564037322998,0.6839813590049744,0.4628948867321014,0.5322602391242981,1.5857642889022827,0.6040636897087097,0.4054524898529053,0.5319145917892456,1.5396842956542969,0.6771804094314575,0.0784690082073211,0.2607783675193786,0.2689979970455169,0.2907192707061767,0.0038386532105505,0.0286916401237249,0.0133990533649921,0.033202476799488,3.855903742078226e-06,0.0003681459347717,1.1822578017017804e-05,0.0003771775809582,2.946589461316762e-07,0.0001003161887638,9.29096756863146e-07,0.0001057687186403,9.482418183992536e-10,7.298056516447104e-06,3.114777102908306e-09,7.994280167622492e-06,0.5154008269309998,0.6522778868675232,2.106210231781006,0.927638292312622,0.5646610856056213,0.6125050783157349,2.098639488220215,0.7678178548812866,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,15,2500,42,mascon,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]","['adaptive_gaussian_noise', 0.001]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0220548342913389,0.0221318695694208,0.17475526034832,0.0584950484335422,0.0148573350161314,0.0150961298495531,0.0614163912832737,0.0208590347319841,0.0104487817734479,0.0107947355136275,0.036666564643383,0.0126856518909335,0.002401249250397,0.002767038764432,0.0080814016982913,0.0030894121155142,0.0011796787148341,0.0015579446917399,0.0039478647522628,0.0017190097132697,0.0001425666559953,0.0004838881432078,0.0004674101946875,0.0005236426950432,2.9611028367071413e-05,0.00021883858426,0.0001018760667648,0.0002463683485984,2.2855338954741458e-07,2.1771063984488137e-05,7.293357953130908e-07,2.3158096155384555e-05,3.3498164242473656e-08,1.1370265383447986e-05,1.0418973062087389e-07,1.1782361070800109e-05,3.0671198913978515e-10,2.3593404421262676e-06,9.55166168381538e-10,2.4485216272296384e-06,0.012804739177227,0.0166717208921909,0.1957427561283111,0.084742896258831,0.0140130436047911,0.0152839422225952,0.1166874691843986,0.0463269762694835,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,16,2500,42,mascon,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[1.0, 3.0]","['adaptive_gaussian_noise', 0.001]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.6119771003723145,0.6089375019073486,2.2489123344421387,0.743321418762207,0.5936630964279175,0.5982698202133179,2.093125820159912,0.7011269927024841,0.5835616588592529,0.5964524149894714,2.063401699066162,0.7007872462272644,0.4927205741405487,0.5655525326728821,1.7688980102539062,0.6871307492256165,0.4042781591415405,0.5325023531913757,1.434176683425903,0.6279420256614685,0.0741079449653625,0.2437227517366409,0.3132247626781463,0.3429394960403442,0.0012083877809345,0.0083525814116001,0.005447584670037,0.0117878802120685,1.1018760233127978e-06,0.0001055133761838,3.400828063604422e-06,0.0001089991710614,1.635825839230165e-07,5.5749867897247896e-05,5.08029756929318e-07,5.788662383565679e-05,1.552944994820393e-09,1.1957488823099991e-05,4.822606758381198e-09,1.238647018908523e-05,0.5327561497688293,0.6719463467597961,2.181614398956299,0.9859179854393004,0.5929496884346008,0.6428316831588745,2.188570022583008,0.7994941473007202,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,17,2500,42,mascon,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.001]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.5497682094573975,0.5477544069290161,2.077335834503174,0.6917223930358887,0.5422506928443909,0.546780526638031,2.0384202003479004,0.6798067092895508,0.5257831811904907,0.5393658876419067,1.9343795776367188,0.6634652614593506,0.4680861234664917,0.536079466342926,1.9507145881652832,0.7462979555130005,0.3815239667892456,0.5033265352249146,1.435263752937317,0.6257492303848267,0.0668908208608627,0.2247062921524047,0.2333339601755142,0.2574138641357422,0.0028037689626216,0.0206209421157836,0.009795282036066,0.023698279634118,1.0038270374934657e-06,9.527392830932512e-05,3.1482913982472382e-06,9.924452751874924e-05,1.3912710983277068e-07,4.713722228188999e-05,4.353824465397338e-07,4.903876470052637e-05,1.2575287478000519e-09,9.670215149526484e-06,3.925271663263174e-09,1.0055279744847212e-05,0.5069366693496704,0.6406270265579224,2.099215507507324,0.9295510649681092,0.5476569533348083,0.5952603816986084,2.046907663345337,0.7506622076034546,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,18,2500,67,polyhedral,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]","['adaptive_gaussian_noise', 0.1]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0830417275428772,0.0834965631365776,0.4384981691837311,0.1518714129924774,0.0736370906233787,0.0747818797826767,0.2594520449638366,0.0887127816677093,0.0673663467168808,0.0695575326681137,0.3425509631633758,0.1137230023741722,0.0348791889846324,0.040283478796482,0.1191395595669746,0.0457684993743896,0.0195749998092651,0.0258540455251932,0.0668644234538078,0.0291131194680929,0.0033083332236856,0.0114750759676098,0.0109471399337053,0.0125947687774896,0.001326669123955,0.0096411118283867,0.0046859770081937,0.0108783571049571,6.618617135245586e-06,0.0006295243510976,2.103641236317344e-05,0.0006668514688499,8.73312217208877e-07,0.0002962941944133,2.74303260994202e-06,0.0003099461609963,7.84138709519766e-09,6.0313592257443815e-05,2.4177358781685143e-08,6.197240145411342e-05,0.0327165350317955,0.0408702194690704,0.2110357880592346,0.0916139036417007,0.0592775605618953,0.0634127557277679,0.3352296948432922,0.1144584938883781,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,19,2500,67,polyhedral,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[1.0, 3.0]","['adaptive_gaussian_noise', 0.1]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.5462892651557922,0.5443956851959229,2.004500150680542,0.6667980551719666,0.581250011920929,0.5839865803718567,2.3916356563568115,0.7975418567657471,0.5197235345840454,0.531627357006073,1.9501957893371584,0.6624428033828735,0.424858808517456,0.4864702522754669,1.6416071653366089,0.6358490586280823,0.3354647159576416,0.4420191645622253,1.1835980415344238,0.518845796585083,0.0641692802309989,0.2138891816139221,0.2908527851104736,0.3271695971488952,0.0028164442628622,0.0210279989987611,0.0095928665250539,0.0235254019498825,1.602443626325112e-05,0.0015226110117509,5.145868635736406e-05,0.0016252279747277,2.252299509564182e-06,0.0007640007534064,7.018349606369156e-06,0.0007923859520815,2.0384431920206225e-08,0.0001568182633491,6.264261287469708e-08,0.0001606012665433,0.4647207856178283,0.5887146592140198,1.929712414741516,0.866408109664917,0.5254126191139221,0.5696909427642822,1.9387670755386353,0.7052208781242371,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,20,2500,67,polyhedral,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.1]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.5382335186004639,0.5382392406463623,1.9505053758621216,0.6544774174690247,0.5414971709251404,0.5462016463279724,2.0860788822174072,0.699566662311554,0.5156111121177673,0.5288676023483276,1.8770077228546145,0.6386702656745911,0.418690413236618,0.4791350364685058,1.471911072731018,0.5552191734313965,0.3475373089313507,0.4543234407901764,1.3016068935394287,0.5618798732757568,0.1024650260806083,0.3414274454116821,0.3603258728981018,0.3917539417743683,0.0192956011742353,0.1419448405504226,0.0632697790861129,0.1515115648508072,2.3903372493805364e-05,0.0022891499102115,8.015456842258573e-05,0.0025596257764846,2.93121547656483e-06,0.0009943151380866,9.482449968345463e-06,0.0010702015133574,2.471689342087302e-08,0.0001900979405036,7.697606463352713e-08,0.0001972518948605,0.4898496568202972,0.6171289086341858,2.062938690185547,0.9287840723991394,0.5290570259094238,0.5751975178718567,1.9402883052825928,0.7123538851737976,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,21,2500,67,polyhedral,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[0.0, 1.0]","['adaptive_gaussian_noise', 0.01]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.0309783797711133,0.0311799068003892,0.1417795568704605,0.0480108596384525,0.0229160655289888,0.0233382619917392,0.0958534330129623,0.0327052362263202,0.0165885128080844,0.0171671416610479,0.0596601702272892,0.0207406599074602,0.0043101687915623,0.0050135115161538,0.0143894907087087,0.0055976412259042,0.0019931748975068,0.0026418804191052,0.0067184837535023,0.0029479546938091,0.0002758672926574,0.0009542236221022,0.0009055126574821,0.0010509009007364,9.541898180032148e-05,0.0006953966803848,0.0003507653600536,0.0008183735189959,6.231907718756702e-07,5.923755088588223e-05,1.9416654595261207e-06,6.133793067419901e-05,8.099504356096078e-08,2.745029269135557e-05,2.5200455411322764e-07,2.8402995667420328e-05,6.950628961277515e-10,5.344759756553685e-06,2.167887425130743e-09,5.553443315875484e-06,0.0130000477656722,0.0167578961700201,0.1965152770280838,0.0831733122467994,0.0202363710850477,0.0217995159327983,0.1678144484758377,0.0644778981804847,
churyumov-gerasimenko,None,results/polyhedral-total-cg-adaptive-noise-2,22,2500,67,polyhedral,100%,normalized_L1_loss,1000,0.0001,10000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[1.0, 3.0]","['adaptive_gaussian_noise', 0.01]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.5750713348388672,0.5752963423728943,2.0193910598754883,0.6781583428382874,0.5934280753135681,0.5994159579277039,2.4361703395843506,0.8191912174224854,0.5540081262588501,0.5684807896614075,1.9981755018234253,0.683147132396698,0.4576167166233063,0.5254190564155579,1.660724639892578,0.636088490486145,0.3914085328578949,0.5142920613288879,1.5114721059799194,0.6638525128364563,0.0652950927615165,0.2158987075090408,0.2406425029039383,0.2612021267414093,0.0016550980508327,0.0118212671950459,0.006492861546576,0.0146732619032263,1.8636229697222009e-06,0.0001768926158547,6.007695901644183e-06,0.0001894217130029,1.650477088332991e-07,5.600324584520422e-05,5.36753645974386e-07,6.061554449843243e-05,9.168102388379396e-10,7.054148227325641e-06,2.852364122674089e-09,7.315441507671494e-06,0.5059649348258972,0.6367354393005371,2.126744508743286,0.9656624794006348,0.5673161149024963,0.61663419008255,2.07818865776062,0.7653998732566833,
